"","member","word","freq"
"603","Baroness Hodgson of Abinger","50",0.674103047092934
"604","Baroness Hodgson of Abinger","quarters",0.669259270005477
"605","Baroness Hodgson of Abinger","plan",0.650691893323611
"606","Baroness Hodgson of Abinger","review",0.627624713056702
"607","Baroness Hodgson of Abinger","security",0.616197348205583
"608","Baroness Hodgson of Abinger","nongovernmental",0.580636964616097
"609","Baroness Hodgson of Abinger","posting",0.525547750759939
"610","Baroness Hodgson of Abinger","next",0.519761716957146
"611","Baroness Hodgson of Abinger","within",0.445063652258228
"612","Baroness Hodgson of Abinger","gender",0.431628236011098
"613","Baroness Jolly","2019",2.08308665042365
"614","Baroness Jolly","19",1.8505894758098
"615","Baroness Jolly","20",1.80117024041063
"616","Baroness Jolly","2016",1.76382607200115
"617","Baroness Jolly","17",1.74255127539322
"618","Baroness Jolly","18",1.61560760231993
"619","Baroness Jolly","police",1.61560760231993
"620","Baroness Jolly","royal",1.5411003383171
"621","Baroness Jolly","16",1.53609994999948
"622","Baroness Jolly","sandhurst",1.43698610386245
"623","Baroness Jolly","2018",1.38358022029265
"624","Baroness Jolly","estimate",1.3819955496676
"625","Baroness Jones of Moulsecoomb","lifespan",0.475878489259224
"626","Baroness Jones of Moulsecoomb","renewal",0.396237026584985
"627","Baroness Jones of Moulsecoomb","decommissioning",0.346388505869447
"628","Baroness Jones of Moulsecoomb","successor",0.305149218615626
"629","Baroness Jones of Moulsecoomb","unquantifiable",0.300129575933333
"630","Baroness Jones of Moulsecoomb","catastrophic",0.277705705923818
"631","Baroness Jones of Moulsecoomb","indemnity",0.277705705923818
"632","Baroness Jones of Moulsecoomb","trident",0.269161484668374
"633","Baroness Jones of Moulsecoomb","including",0.2648027739023
"634","Baroness Jones of Moulsecoomb","ws",0.255281835914304
"635","Baroness Jones of Moulsecoomb","class",0.246609876093223
"636","Baroness Jones of Moulsecoomb","total",0.245187609821499
"637","Baroness Jones of Whitchurch","northolt",1.60621006562881
"638","Baroness Jones of Whitchurch","flight",1.27156736668464
"639","Baroness Jones of Whitchurch","raf",0.994621422735501
"640","Baroness Jones of Whitchurch","increase",0.73285813495908
"641","Baroness Jones of Whitchurch","changing",0.642865426904016
"642","Baroness Jones of Whitchurch","capacity",0.618106092719984
"643","Baroness Jones of Whitchurch","commercial",0.511479301752806
"644","Baroness Jones of Whitchurch","810",0.443765682596773
"645","Baroness Jones of Whitchurch","lobby",0.440649101159473
"646","Baroness Jones of Whitchurch","pollution",0.435894613074255
"647","Baroness Jones of Whitchurch","610",0.410610189839058
"648","Baroness Jones of Whitchurch","airlines",0.407726460551723
"649","Baroness Kennedy of Cradley","airbases",0.735029481195572
"650","Baroness Kennedy of Cradley","closed",0.544186426408824
"651","Baroness Kennedy of Cradley","2010",0.345260852733383
"652","Baroness Kennedy of Cradley","uk",0.210683978165353
"653","Baroness Kennedy of Cradley","23",0
"654","Baroness Kennedy of Cradley","day",0
"655","Baroness Kennedy of Cradley","defenc",0
"656","Baroness Kennedy of Cradley","frigat",0
"657","Baroness Kennedy of Cradley","sea",0
"658","Baroness Kennedy of Cradley","servic",0
"659","Baroness Kennedy of Cradley","ship",0
"660","Baroness Kennedy of Cradley","spent",0
"661","Baroness Kinnock of Holyhead","peacekeeping",1.93917562802789
"662","Baroness Kinnock of Holyhead","sudan",1.67071521575821
"663","Baroness Kinnock of Holyhead","south",1.29217103864849
"664","Baroness Kinnock of Holyhead","men",1.15184486752551
"665","Baroness Kinnock of Holyhead","burmese",0.997291360177605
"666","Baroness Kinnock of Holyhead","focal",0.984257718923492
"667","Baroness Kinnock of Holyhead","un",0.967723852992939
"668","Baroness Kinnock of Holyhead","women",0.949737888804815
"669","Baroness Kinnock of Holyhead","gender",0.73887931750505
"670","Baroness Kinnock of Holyhead","points",0.677641815198555
"671","Baroness Kinnock of Holyhead","deployed",0.647960117574465
"672","Baroness Kinnock of Holyhead","uk",0.575284907110013
"673","Baroness Kramer","tax",0.934193474554339
"674","Baroness Kramer","lifetime",0.922377781652096
"675","Baroness Kramer","free",0.911508397835227
"676","Baroness Kramer","nonvoluntary",0.7417368060137
"677","Baroness Kramer","limits",0.736985153888027
"678","Baroness Kramer","allowances",0.658133293953246
"679","Baroness Kramer","scheme",0.608571755471518
"680","Baroness Kramer","pension",0.580305284750034
"681","Baroness Kramer","contributions",0.562400450422146
"682","Baroness Kramer","annual",0.553886307096478
"683","Baroness Kramer","impact",0.486890982917054
"684","Baroness Kramer","current",0.471508027127586
"685","Baroness Miller of Chilthorne Domer","nuclear",2.21162307910069
"686","Baroness Miller of Chilthorne Domer","environment",1.96334767925902
"687","Baroness Miller of Chilthorne Domer","risk",1.80009950564681
"688","Baroness Miller of Chilthorne Domer","incident",1.77806138170419
"689","Baroness Miller of Chilthorne Domer","weapon",1.47146078985711
"690","Baroness Miller of Chilthorne Domer","programme",1.42786171958827
"691","Baroness Miller of Chilthorne Domer","mod",1.29194135125184
"692","Baroness Miller of Chilthorne Domer","record",1.2268974844743
"693","Baroness Miller of Chilthorne Domer","public",1.09898797003878
"694","Baroness Miller of Chilthorne Domer","atomic",0.964968468288775
"695","Baroness Miller of Chilthorne Domer","accidental",0.940646838649091
"696","Baroness Miller of Chilthorne Domer","establishment",0.74505500699922
"697","Baroness Northover","transparency",0.438755687441923
"698","Baroness Northover","measures",0.331526377430252
"699","Baroness Northover","high",0.327397442641668
"700","Baroness Northover","money",0.318744860823455
"701","Baroness Northover","overseas",0.261208423672144
"702","Baroness Northover","assistance",0.25261510771741
"703","Baroness Northover","levels",0.251109473151496
"704","Baroness Northover","development",0.238729607833512
"705","Baroness Northover","april",0.237237116084692
"706","Baroness Northover","march",0.225982976577394
"707","Baroness Northover","spent",0.218852786991957
"708","Baroness Northover","used",0.170225712785102
"709","Baroness Randerson","northolt",1.00463524084997
"710","Baroness Randerson","commercial",0.715851768398895
"711","Baroness Randerson","flights",0.627434634589875
"712","Baroness Randerson","raf",0.622105261302316
"713","Baroness Randerson","revenue",0.455740950323765
"714","Baroness Randerson","noise",0.440573438716644
"715","Baroness Randerson","secured",0.432892033732739
"716","Baroness Randerson","mitigation",0.425128947218176
"717","Baroness Randerson","airport",0.3753426907418
"718","Baroness Randerson","runway",0.36964765935823
"719","Baroness Randerson","towards",0.357410660019929
"720","Baroness Randerson","operating",0.353298883671051
"721","Baroness Scott of Needham Market","bird",0.455056493403448
"722","Baroness Scott of Needham Market","trapping",0.455056493403448
"723","Baroness Scott of Needham Market","illegal",0.350222148232491
"724","Baroness Scott of Needham Market","cyprus",0.329816187379498
"725","Baroness Scott of Needham Market","sovereign",0.323592736747124
"726","Baroness Scott of Needham Market","areas",0.27145313465635
"727","Baroness Scott of Needham Market","level",0.265270292549039
"728","Baroness Scott of Needham Market","within",0.258217865939501
"729","Baroness Scott of Needham Market","base",0.197405792880883
"730","Baroness Scott of Needham Market","23",0
"731","Baroness Scott of Needham Market","day",0
"732","Baroness Scott of Needham Market","defenc",0
"733","Baroness Sheehan","irma",0.376759935387599
"734","Baroness Sheehan","relief",0.357191910560034
"735","Baroness Sheehan","efforts",0.35324834537922
"736","Baroness Sheehan","hurricane",0.349576974029915
"737","Baroness Sheehan","commonwealth",0.301531972032931
"738","Baroness Sheehan","territories",0.291115663554184
"739","Baroness Sheehan","impacted",0.279478384955386
"740","Baroness Sheehan","engaged",0.267604073545805
"741","Baroness Sheehan","overseas",0.232261629686843
"742","Baroness Sheehan","british",0.176887986959805
"743","Baroness Sheehan","nations",0.176887986959805
"744","Baroness Sheehan","military",0.129842245586819
"745","Baroness Stern","drones",0.52565768089514
"746","Baroness Stern","referrals",0.430408442240784
"747","Baroness Stern","waddington",0.396311435750779
"748","Baroness Stern","39",0.393005144397831
"749","Baroness Stern","raf",0.385193603706484
"750","Baroness Stern","scavenger",0.384766184158771
"751","Baroness Stern","care",0.369758503003495
"752","Baroness Stern","certifiable",0.364995778735083
"753","Baroness Stern","predator",0.364995778735083
"754","Baroness Stern","lethal",0.357101134899588
"755","Baroness Stern","legislation",0.352834973545568
"756","Baroness Stern","relevant",0.345120922506936
"757","Baroness Tonge","israel",2.11375126072933
"758","Baroness Tonge","drone",0.953518664866829
"759","Baroness Tonge","israel",0.882848651685163
"760","Baroness Tonge","training",0.836138654850495
"761","Baroness Tonge","purchased",0.732919382161337
"762","Baroness Tonge","police",0.731435832389018
"763","Baroness Tonge","security",0.727742460000048
"764","Baroness Tonge","authority",0.655533154845838
"765","Baroness Tonge","supplied",0.640664798368675
"766","Baroness Tonge","palestinian",0.598797965781249
"767","Baroness Tonge","bahrain",0.590913148276911
"768","Baroness Tonge","elbit",0.589173624227545
"769","Baroness Whitaker","cluster",0.476596567929428
"770","Baroness Whitaker","sold",0.476596567929428
"771","Baroness Whitaker","bombs",0.466937453995299
"772","Baroness Whitaker","arabia",0.40566013166888
"773","Baroness Whitaker","saudi",0.3709826207936
"774","Baroness Whitaker","uk",0.159663989602122
"775","Baroness Whitaker","23",0
"776","Baroness Whitaker","day",0
"777","Baroness Whitaker","defenc",0
"778","Baroness Whitaker","frigat",0
"779","Baroness Whitaker","sea",0
"780","Baroness Whitaker","servic",0
"781","Ben Howlett","towards",0.645073087853276
"782","Ben Howlett","yemen",0.520134036749297
"783","Ben Howlett","strategy",0.437524181688827
"784","Ben Howlett","departments",0.307623982109871
"785","Ben Howlett","will",0.164788879551723
"786","Ben Howlett","defence",0.0112248112143013
"787","Ben Howlett","23",0
"788","Ben Howlett","day",0
"789","Ben Howlett","frigat",0
"790","Ben Howlett","sea",0
"791","Ben Howlett","servic",0
"792","Ben Howlett","ship",0
"793","Ben Lake","animal",1.06317684864909
"794","Ben Lake","job",1.04804256452623
"795","Ben Lake","ban",0.954926795006342
"796","Ben Lake","box",0.954926795006342
"797","Ben Lake","departments",0.943030125769038
"798","Ben Lake","west",0.858462027506251
"799","Ben Lake","research",0.843442238059279
"800","Ben Lake","education",0.835544769212305
"801","Ben Lake","invested",0.788182217390754
"802","Ben Lake","wales",0.751940490099605
"803","Ben Lake","testing",0.729013294297786
"804","Ben Lake","porton",0.661758140302795
"805","Bill Esterson","111413",0.552686695645457
"806","Bill Esterson","business",0.527142448911936
"807","Bill Esterson","organisations",0.492835822140725
"808","Bill Esterson","111545",0.489531784455869
"809","Bill Esterson","bsl",0.478019808721936
"810","Bill Esterson","agencies",0.474782890666567
"811","Bill Esterson","11",0.456772249080195
"812","Bill Esterson","november",0.439930000715845
"813","Bill Esterson","content",0.395468015312614
"814","Bill Esterson","employment",0.394430873411047
"815","Bill Esterson","principal",0.385698508218961
"816","Bill Esterson","received",0.381285036152692
"817","Bill Wiggin","herefordshire",0.727220201831733
"818","Bill Wiggin","spent",0.574961650048515
"819","Bill Wiggin","gross",0.508042168991066
"820","Bill Wiggin","constituency",0.43806120466191
"821","Bill Wiggin","domestic",0.433069137295251
"822","Bill Wiggin","product",0.397598608570722
"823","Bill Wiggin","north",0.39419478342135
"824","Bill Wiggin","nato",0.300984342153372
"825","Bill Wiggin","proportion",0.282524699679489
"826","Bill Wiggin","member",0.256339945331917
"827","Bill Wiggin","estimate",0.232666206508999
"828","Bill Wiggin","2015",0.204023523107769
"829","Bob Blackman","expand",0.867205502510508
"830","Bob Blackman","mixed",0.521495232661354
"831","Bob Blackman","marriage",0.477298536107244
"832","Bob Blackman","31e",0.443942910849721
"833","Bob Blackman","gurkha",0.423272829191394
"834","Bob Blackman","navy",0.384082209295024
"835","Bob Blackman","shipbuilding",0.380983859690337
"836","Bob Blackman","implementing",0.368209834515406
"837","Bob Blackman","details",0.332641930893975
"838","Bob Blackman","frigate",0.319255490277388
"839","Bob Blackman","royal",0.316630148914456
"840","Bob Blackman","strategy",0.308225440310822
"841","Bob Stewart","chieftain",1.9982621434805
"842","Bob Stewart","iran",1.87577885073901
"843","Bob Stewart","tanks",1.45635814266009
"844","Bob Stewart","never",1.12681787574653
"845","Bob Stewart","sold",0.923704236806926
"846","Bob Stewart","iraq",0.819125393156271
"847","Bob Stewart","peshmerga",0.761847191971147
"848","Bob Stewart","owed",0.719761517100748
"849","Bob Stewart","delivered",0.701812529840143
"850","Bob Stewart","surgical",0.610419590348038
"851","Bob Stewart","reintroduce",0.597167143020278
"852","Bob Stewart","decoration",0.57616214190901
"853","Brendan O'Hara","clyde",7.00048683130428
"854","Brendan O'Hara","coulport",6.55854981353794
"855","Brendan O'Hara","hmnb",6.25547559317242
"856","Brendan O'Hara","police",6.06786362161927
"857","Brendan O'Hara","submarine",5.55272002904575
"858","Brendan O'Hara","depot",5.13538179106771
"859","Brendan O'Hara","armament",4.95908474183007
"860","Brendan O'Hara","naval",4.45612180681676
"861","Brendan O'Hara","perimeter",4.22205234610907
"862","Brendan O'Hara","exercise",4.11736865868468
"863","Brendan O'Hara","beyond",4.06409678724982
"864","Brendan O'Hara","operate",4.00778855112548
"865","Brendan O’Hara","redundancy",0.935145718222204
"866","Brendan O’Hara","staff",0.657955418409619
"867","Brendan O’Hara","later",0.630787276352683
"868","Brendan O’Hara","five",0.566845563486737
"869","Brendan O’Hara","payments",0.448688734340096
"870","Brendan O’Hara","reservists",0.419657808323282
"871","Brendan O’Hara","employed",0.357999887250253
"872","Brendan O’Hara","years",0.332317245308467
"873","Brendan O’Hara","received",0.324539032375952
"874","Brendan O’Hara","service",0.215574790271513
"875","Brendan O’Hara","personnel",0.2123899302029
